timestamp,open,high,low,close,volume
2025-08-15 03:30:49.424822,29206.22844193691,29345.356001828823,28920.202904252383,29162.810299756933,813634.6035556834
2025-08-15 03:31:49.424822,29158.248796151594,29625.07417023751,29020.267255466682,29153.904539605384,689780.5842512235
2025-08-15 03:32:49.424822,29140.344149121658,29564.12254859504,29080.887559457387,29166.597530846466,694032.2034875181
2025-08-15 03:33:49.424822,29151.71802292819,29491.92994231815,29049.521963072584,29153.38930131174,893696.227382043
2025-08-15 03:34:49.424822,29101.976712418775,29250.59977861574,28622.763518417036,29135.858718521304,1096336.5750048654
2025-08-15 03:35:49.424822,29199.465200281855,29504.65277024502,29064.697352391973,29174.162209737387,802829.1585332309
2025-08-15 03:36:49.424822,29124.950971376547,29473.34266980743,28877.701769544798,29167.178901506293,299886.6828127181
2025-08-15 03:37:49.424822,29221.986045043363,29262.921461415062,29135.65274204729,29177.758714039548,1117571.1090061422
2025-08-15 03:38:49.424822,29221.022549476224,29604.333181001453,28980.937572264847,29183.256609904904,317480.7111708803
2025-08-15 03:39:49.424822,29134.93310784155,29860.99709557687,28691.078932056083,29148.654151222854,1484875.891540875
2025-08-15 03:40:49.424822,29124.54867706226,29172.473224651858,29087.48255381849,29125.61775730075,1127106.0820828232
2025-08-15 03:41:49.424822,29106.46474947502,29291.065718601392,28829.60340844682,29119.711797571734,528257.7566765631
2025-08-15 03:42:49.424822,29074.064098122322,29223.73415831334,28859.408115911083,29101.530452885872,938853.8334064055
2025-08-15 03:43:49.424822,29179.30334510434,29319.139863381824,28812.223740345125,29131.07333667513,710776.5188235963
2025-08-15 03:44:49.424822,29121.92046780713,29399.39856995811,29015.108552883576,29130.654530546086,1349328.8982983828
2025-08-15 03:45:49.424822,29151.80832627966,29370.584956663377,28964.307191562137,29137.505977716683,929237.3626232267
2025-08-15 03:46:49.424822,29150.331416874706,29234.77195623094,28994.03094744977,29116.26440631168,920786.8508595066
2025-08-15 03:47:49.424822,29133.32342485165,29658.55391029977,28729.67286520352,29139.830969771876,1392738.8037510314
2025-08-15 03:48:49.424822,29104.60683927134,29113.795825734214,28789.526620517776,29112.0432365172,475634.14895850373
2025-08-15 03:49:49.424822,29166.91498276747,29455.054061997987,29091.045503043853,29101.09556505571,486058.7792887074
2025-08-15 03:50:49.424822,29085.13552212879,29213.64289711641,28815.491921594552,29095.412323934444,1117677.693440229
2025-08-15 03:51:49.424822,29100.77619968928,29429.45526428878,28987.30681230645,29111.51322747148,645172.2476522399
2025-08-15 03:52:49.424822,29089.45324425952,29254.53782753342,28636.913821493687,29090.198399930367,1022891.3214766899
2025-08-15 03:53:49.424822,29117.631580331396,29180.941990963853,28836.097141243696,29101.434955962442,935391.0422802692
2025-08-15 03:54:49.424822,29116.860101974242,29226.66667365341,28955.712553324145,29104.91794049443,1017553.6762946242
2025-08-15 03:55:49.424822,29087.294592776227,29184.403626162268,28491.801965583814,29108.31648225853,1143220.9913586304
2025-08-15 03:56:49.424822,29100.145723296813,29358.885094058114,28859.68116767543,29090.758376524023,931107.7282602787
2025-08-15 03:57:49.424822,29070.91922398168,29577.161912393192,28913.97061089334,29054.66863478305,1468806.6667544257
2025-08-15 03:58:49.424822,29089.72592415672,29546.581749221314,28752.130773376666,29072.185473817033,1685839.4811977807
2025-08-15 03:59:49.424822,29062.502629018963,29593.585538195748,29039.503943271047,29076.750854094324,1182701.05551508
2025-08-15 04:00:49.424822,29057.603297317895,29189.559590125216,28755.02526877919,29056.6317310333,988519.0985950904
2025-08-15 04:01:49.424822,29030.070854129684,29279.841600743493,28739.22282365218,29073.183981130038,1241522.4878176602
2025-08-15 04:02:49.424822,29105.513888774964,29230.308493778837,28848.184968576385,29072.41326598675,728897.2548639335
2025-08-15 04:03:49.424822,29059.725445489818,29169.493410481296,28965.100981202282,29059.01333872878,231551.9564697628
2025-08-15 04:04:49.424822,29104.22769677121,29501.9050134162,28827.173806197894,29088.879367298516,1057884.6649381947
2025-08-15 04:05:49.424822,29103.4443332834,29237.040458847154,29007.945489807887,29101.13364728175,944727.2072180974
2025-08-15 04:06:49.424822,29015.336985345148,29122.95693892075,28856.596528129423,29072.104209166417,635448.4266323267
2025-08-15 04:07:49.424822,29073.273526882906,29111.885072346686,28579.985760323478,29073.06490211242,1097079.8910720246
2025-08-15 04:08:49.424822,29074.441700693824,29150.41803670886,28899.9808785218,29068.622451494888,1028715.0255808264
2025-08-15 04:09:49.424822,29103.258479710257,29279.182824743653,29058.433913668403,29079.060027493204,823645.957001623
2025-08-15 04:10:49.424822,29086.777668932915,29214.560022751954,28647.54326352289,29072.37436540023,1298578.7263062636
2025-08-15 04:11:49.424822,29083.66599798314,29150.30599134356,29060.580112422747,29065.4393373615,1022136.0643767302
2025-08-15 04:12:49.424822,29060.695433144694,29185.334398462594,28790.02584918496,29048.04322537931,1592869.745571064
2025-08-15 04:13:49.424822,29003.59336515849,29640.928204379426,28700.531568643826,29028.591334347428,775935.5366366976
2025-08-15 04:14:49.424822,29039.122757799116,29056.335143854616,28826.200121423597,29032.188654527716,841055.457184496
2025-08-15 04:15:49.424822,29053.16583151762,29454.19875318206,28992.1848400831,29043.054442528715,1701749.4770401013
2025-08-15 04:16:49.424822,29065.028166543172,29127.111882044344,28798.935451006444,29047.349066109786,409816.45657646196
2025-08-15 04:17:49.424822,29080.41641938819,29133.173501429756,28897.28140156394,29067.100674164296,860783.5083860726
2025-08-15 04:18:49.424822,29155.087344988973,29168.372568845607,28710.693473203253,29072.57927780958,1058323.8374323768
2025-08-15 04:19:49.424822,29095.23827710488,29113.80404950022,28873.022272287824,29087.05265932151,1369638.0785744027
2025-08-15 04:20:49.424822,29113.263014989163,29279.753723383725,28977.01730245106,29105.312677350426,327091.4394552274
2025-08-15 04:21:49.424822,29089.602525838487,29483.06356313961,28603.878360761108,29091.747409007956,865178.2622658183
2025-08-15 04:22:49.424822,29020.808094721408,29362.70825843576,28173.73464120663,29063.48314606183,1128541.748877384
2025-08-15 04:23:49.424822,29046.179486202604,29222.86671331891,28995.47986381653,29069.509713063722,1035143.0940161683
2025-08-15 04:24:49.424822,29115.61010872482,29846.997671910765,28460.091954094238,29070.61505283508,1040871.7520063404
2025-08-15 04:25:49.424822,29097.59085161295,29134.17146735352,28926.780194153,29088.803250192497,1632303.8140668795
2025-08-15 04:26:49.424822,29106.025405381293,29193.036378816214,29051.854890629194,29058.79036620123,1482754.2372437501
2025-08-15 04:27:49.424822,29038.175517982356,29380.539820175927,29005.41694457022,29039.231963414713,1239615.8411955852
2025-08-15 04:28:49.424822,29032.018842683417,29118.148422683815,28850.448975659037,29039.806747916497,729301.2784745477
2025-08-15 04:29:49.424822,29029.732559498178,29175.275553612693,28830.636441555074,29036.00064427602,681289.509895435
2025-08-15 04:30:49.424822,29006.94468231367,29554.97552313473,28868.15092596799,29019.256873361595,811381.625849636
2025-08-15 04:31:49.424822,29068.526094128927,29167.50570545437,29008.120948663458,29023.079534615597,1160579.6875561443
2025-08-15 04:32:49.424822,28995.45016589946,29291.449910824722,28961.985172753783,29020.211515665454,1182665.047434734
2025-08-15 04:33:49.424822,29041.02131116971,29120.964801480302,29018.15777644197,29018.196128568063,1202642.7926444362
2025-08-15 04:34:49.424822,29030.728022180596,29172.560555481068,28900.979033000636,29021.347390305466,1464243.1327187927
2025-08-15 04:35:49.424822,29011.16968555348,29436.95209117342,28855.74107638613,29031.583443253272,763682.7092070194
2025-08-15 04:36:49.424822,29038.83826599782,29150.255011367073,28872.64067126906,29042.323313962235,1530241.089385495
2025-08-15 04:37:49.424822,29033.76578029527,29559.80837108834,28925.901137243265,29062.105770561215,1100655.893389722
2025-08-15 04:38:49.424822,29107.642083974137,29162.038627204187,28454.01655611841,29088.137508848344,1165141.433985376
2025-08-15 04:39:49.424822,29091.60031449407,29242.61195377904,28514.35432767613,29086.157554480928,211626.56038067286
2025-08-15 04:40:49.424822,29128.52246175977,29163.040555605803,29061.307686092623,29069.096332283625,1299456.7828122603
2025-08-15 04:41:49.424822,29065.551287679256,29076.175437393464,28347.971714699223,29057.62747743222,908453.6835088705
2025-08-15 04:42:49.424822,29065.70969901433,29210.969413024814,28751.32382371392,29066.434079336777,943605.5258585212
2025-08-15 04:43:49.424822,29068.466663700103,29243.231983380014,29037.535958723456,29040.435076384143,1432013.9961566473
2025-08-15 04:44:49.424822,29051.18219634883,29174.779571668434,28822.22771563564,29043.978448400238,1002946.8362975852
2025-08-15 04:45:49.424822,29056.456863906005,29134.179458354432,28723.04396177564,29052.96275319164,766418.7839350353
2025-08-15 04:46:49.424822,29055.58644822778,29280.73662987375,28899.11013628974,29049.909875470534,284275.26859308925
2025-08-15 04:47:49.424822,29053.286168184055,29204.761277200174,28980.409413176247,29042.680878516923,583579.7038731991
2025-08-15 04:48:49.424822,29094.274784983652,29354.125220946255,28895.47578831614,29028.0304363626,1043872.4693216456
2025-08-15 04:49:49.424822,29060.582228272637,29247.85065702377,28841.704200706365,29034.408039523478,1343011.3877989997
2025-08-15 04:50:49.424822,29062.30112763707,29473.560403408443,28617.216142183242,29035.82433733496,919850.7104997085
2025-08-15 04:51:49.424822,29090.52046786923,29173.6701838684,28678.990198062325,29045.71975467612,927170.8146097781
2025-08-15 04:52:49.424822,29103.111069488623,29182.395569547505,28234.15370908763,29061.979533902315,866620.6961682895
2025-08-15 04:53:49.424822,29078.612703490304,29209.829288812583,28855.94771344098,29079.365810825348,1044115.3084852326
2025-08-15 04:54:49.424822,29128.235583748956,29398.11947032299,29006.110572459533,29104.526667961007,544486.098714951
2025-08-15 04:55:49.424822,29105.655335146752,29211.02289799847,28998.571017060694,29084.278649707903,1603887.6799430964
2025-08-15 04:56:49.424822,29027.07608418504,29123.588036401496,28935.49796237505,29053.020559565044,386393.4646919808
2025-08-15 04:57:49.424822,29057.80542332431,29442.50222904535,28788.933973357965,29041.118978076214,403220.93486458674
2025-08-15 04:58:49.424822,29033.75964163485,29157.02125392087,28576.0375928945,29014.837692878325,731117.8124224233
2025-08-15 04:59:49.424822,29002.54514867848,29063.39007319283,28828.57604743872,29013.112640554195,808412.8070030523
2025-08-15 05:00:49.424822,29008.597273965297,29151.44779037787,28675.481003691202,29021.342253212635,1077254.5858596861
2025-08-15 05:01:49.424822,29028.497682148572,29067.90998039568,28767.262524188256,29002.165760881195,901324.8179446061
2025-08-15 05:02:49.424822,29000.96404525076,29132.524721803446,28951.756499791245,28993.64450478953,974419.0921264475
2025-08-15 05:03:49.424822,28950.17910311029,29109.511048822333,28754.56223206616,28970.751694782644,952238.449821111
2025-08-15 05:04:49.424822,28989.218438233616,29036.018307183684,28922.617960310494,28984.647780659114,1012763.884094857
2025-08-15 05:05:49.424822,28995.74645346746,29082.72028068895,28952.043012266717,28991.643361447896,882324.1090721266
2025-08-15 05:06:49.424822,29020.044838522223,29074.520205431065,28655.076148119773,28974.032867799906,1493488.6831240116
2025-08-15 05:07:49.424822,28924.883634276277,29017.14336346107,28358.440356022547,28960.15715699432,1796386.6330028258
2025-08-15 05:08:49.424822,28981.446474271674,29157.421597085686,28706.526471737834,28971.16037132535,833690.363983121
2025-08-15 05:09:49.424822,28986.133756437062,29106.30115419711,28419.124652405073,28977.25167382734,1648445.1348294863
2025-08-15 05:10:49.424822,29003.923025779823,29024.40085912679,28880.986844214756,28984.666863057377,894427.9464908275
2025-08-15 05:11:49.424822,28994.59536083831,29265.903315704196,28883.504745749124,28986.320692324454,1117591.2113429995
2025-08-15 05:12:49.424822,28961.025334075217,29086.541196974104,28842.536455784786,28980.564199041215,1008263.2845309101
2025-08-15 05:13:49.424822,28987.80198690884,29058.731188888032,28984.512369054308,29001.338831822784,1021378.5003028531
2025-08-15 05:14:49.424822,29045.34201774515,29326.31897536252,28946.511236027935,29026.520967517674,1066696.5999745897
2025-08-15 05:15:49.424822,29038.70657986027,29217.2728906309,28978.82455969598,29033.608984967308,156544.64584276485
2025-08-15 05:16:49.424822,29030.065426371853,29322.396224668435,28444.22681595897,29028.693562703214,1422334.0132760806
2025-08-15 05:17:49.424822,29037.962377925393,29325.50066760976,28990.519971624253,29040.366730322272,1097990.5404161087
2025-08-15 05:18:49.424822,29042.549260444306,29267.017342718183,28564.686785299513,29026.667451048543,1302180.2804301295
2025-08-15 05:19:49.424822,28973.78123986354,29185.676134261175,28812.611089183294,29007.21370317205,943926.1741580671
2025-08-15 05:20:49.424822,29005.785892929413,29110.502564509003,28820.404500604378,29017.129215010726,1601909.9428950264
2025-08-15 05:21:49.424822,28992.93734272996,29260.366736839314,28800.339856095496,29001.89880384353,1709160.9294938375
2025-08-15 05:22:49.424822,29039.597405047614,29209.60637139931,28907.547808782932,29032.719552804487,983355.5415321629
2025-08-15 05:23:49.424822,29051.922907475968,29151.702384911823,28912.835927856373,29021.150027010644,742643.9225245201
2025-08-15 05:24:49.424822,28980.34588734282,29232.412626140554,28487.207020789338,29024.166627486356,883033.9529707838
2025-08-15 05:25:49.424822,28991.643548719185,29042.573812872688,28686.8923570781,29022.775960138737,759543.9722223493
2025-08-15 05:26:49.424822,29000.98461114228,29305.976844367153,28792.713156993286,29019.273783912573,1457718.5618558892
2025-08-15 05:27:49.424822,29001.380132872655,29255.723484781716,28607.141233995684,29021.472703779644,1415161.7895921003
2025-08-15 05:28:49.424822,29026.169815641864,29714.47567132805,28386.734216879893,29015.105482711064,784013.2024780492
2025-08-15 05:29:49.424822,29012.3323534014,29087.527860768492,28655.849718427344,29011.52713166855,1390437.994750474
2025-08-15 05:30:49.424822,29022.90997328934,29566.40968724298,28875.381933062774,29007.00336852182,1467989.6093300038
2025-08-15 05:31:49.424822,28964.156778408,29372.428246831256,28937.909142018663,28989.28513849308,1508572.8277727298
2025-08-15 05:32:49.424822,28999.535024242094,29439.644962002287,28551.075402589326,28960.950961775234,1132084.9240929312
2025-08-15 05:33:49.424822,28969.372991236116,29100.692215487932,28572.82034108845,28989.47367426345,1338726.4431344266
2025-08-15 05:34:49.424822,29007.867944920694,29020.221247704983,28958.897792921776,28992.500774343865,954752.4942498798
2025-08-15 05:35:49.424822,28978.508956834183,29068.62908069014,28825.284782007293,28982.607185310208,1263854.92572968
2025-08-15 05:36:49.424822,28958.843559487428,29301.003403828996,28867.290422096918,28973.398491159358,1370256.1636110938
2025-08-15 05:37:49.424822,28867.28422378492,29025.29891041951,28697.94902576942,28971.09104721463,1043686.1410653255
2025-08-15 05:38:49.424822,28972.778103006734,29085.95619711675,28742.880351747863,28944.42336548336,1246503.6990280382
2025-08-15 05:39:49.424822,28965.13371625517,29001.94596528333,28941.691702929576,28942.602203304978,1148560.3390787763
2025-08-15 05:40:49.424822,28927.69381659138,29182.116442408882,28670.946274022706,28936.66289534749,1401036.4888627024
2025-08-15 05:41:49.424822,28905.790000854657,28936.223890955163,28540.910150887426,28898.719635195994,1075825.9853735142
2025-08-15 05:42:49.424822,28925.414929954135,29027.194432189455,28851.25548228042,28887.620753869996,1103419.6009335907
2025-08-15 05:43:49.424822,28888.30693009663,29226.4477286715,28801.361578344975,28894.54779837666,1449364.6826975276
2025-08-15 05:44:49.424822,28893.128198453636,29689.10856360581,28147.54166833757,28887.8773129658,1458315.5035444037
2025-08-15 05:45:49.424822,28858.126943256244,28928.092627328035,28823.324813732936,28867.163718059397,534482.9688131356
2025-08-15 05:46:49.424822,28845.1319728428,28903.69358976805,28764.85915736742,28857.197283974572,1185654.0481784635
2025-08-15 05:47:49.424822,28887.9467951279,28981.280293527412,28587.531633223294,28858.091927414407,1436640.90046548
2025-08-15 05:48:49.424822,28894.494174963238,29194.130271679223,28387.716588002604,28864.80684419723,656292.0058234336
2025-08-15 05:49:49.424822,28853.505876183302,29218.256330068954,28225.00107938304,28884.762126147973,1204337.575441159
2025-08-15 05:50:49.424822,28850.272168042844,28862.197114063263,28494.909877544032,28860.930310453925,763188.5593876508
2025-08-15 05:51:49.424822,28805.943140259496,28866.971627136198,28367.089569932174,28833.945726191116,557566.9477335558
2025-08-15 05:52:49.424822,28762.12517257076,28936.15649596275,28553.186750360084,28811.534297609993,588314.9265138872
2025-08-15 05:53:49.424822,28805.97968187296,29129.07531512276,28117.235880954122,28811.56753746384,826727.4763871621
2025-08-15 05:54:49.424822,28861.47448393883,29338.742632474456,28692.225168938396,28816.02693872967,1856310.0900699927
2025-08-15 05:55:49.424822,28780.967322736757,28864.323724144822,28725.05609175499,28809.243366899093,663055.1349544168
2025-08-15 05:56:49.424822,28840.484469376126,29497.722669329156,28386.409829727283,28825.41043011786,861645.0883573103
2025-08-15 05:57:49.424822,28844.96723519116,29133.142712610093,28591.3964726383,28817.261026114375,1135819.9311699637
2025-08-15 05:58:49.424822,28800.904836136513,28897.445491786624,28677.645647365513,28808.87581658927,556955.0840220385
2025-08-15 05:59:49.424822,28793.31893591156,28910.353710264622,28413.37277801036,28832.448244594143,1016427.5765224411
2025-08-15 06:00:49.424822,28811.197530916517,29186.18645526904,28698.54271183198,28827.911240846723,986676.9463860914
2025-08-15 06:01:49.424822,28809.131185131177,28955.892880391326,28675.56702616453,28821.866445931577,303606.98053560307
2025-08-15 06:02:49.424822,28806.481632103234,28917.761939117318,28428.237720757537,28820.470810571274,989739.4657096523
2025-08-15 06:03:49.424822,28795.169573156014,28925.093360086557,28607.696744166635,28809.944225811065,250801.41878466558
2025-08-15 06:04:49.424822,28861.601402020533,29152.74287722076,28662.04374935284,28821.2342808358,670034.15457136
2025-08-15 06:05:49.424822,28807.710279163548,29039.16122547629,28683.115854664895,28826.522307061074,1060321.5892546042
2025-08-15 06:06:49.424822,28829.478988118506,29277.680627692494,28683.02568269007,28838.799692633896,1330305.990768775
2025-08-15 06:07:49.424822,28779.854768457863,28879.197847713076,28274.19304362431,28836.346311172754,1323536.1226970875
2025-08-15 06:08:49.424822,28843.27221281095,29276.494072651734,28776.293528141843,28829.484489894243,774429.8791180891
2025-08-15 06:09:49.424822,28859.204735548697,29051.72305174012,28304.43586771923,28829.935824901928,1122793.625318384
2025-08-15 06:10:49.424822,28852.414426315496,29156.491127592715,28618.27121539773,28819.43744937052,947515.8038230046
2025-08-15 06:11:49.424822,28818.53237713335,29032.483482495045,28696.346820886,28805.541071463762,1193196.0055689714
2025-08-15 06:12:49.424822,28833.357025403184,28957.186378528353,28652.166243862026,28835.460479355566,865724.7911655147
2025-08-15 06:13:49.424822,28916.400877684246,29049.16969844653,28784.067590191393,28854.046234788206,1510107.8983346627
2025-08-15 06:14:49.424822,28892.776742731527,29066.057068378886,28743.09565564557,28861.995571122123,1149061.2935893452
2025-08-15 06:15:49.424822,28853.94290023582,28958.657409649037,28565.206609492965,28858.20458315688,1099980.105242279
2025-08-15 06:16:49.424822,28815.602084829454,29049.930226551645,28780.16191917847,28851.755298412452,454030.0747123974
2025-08-15 06:17:49.424822,28810.057041350025,28875.42725069765,28513.287425843922,28840.899113246247,809951.0221053394
2025-08-15 06:18:49.424822,28806.591039552466,28948.75755897552,28521.005735944927,28819.442803443733,1146816.9225517025
2025-08-15 06:19:49.424822,28843.49244240248,29447.484800156082,28613.501600581094,28834.474653941816,916490.4358663054
2025-08-15 06:20:49.424822,28825.757823297117,29132.838647936424,28663.09926896594,28828.34806416913,430138.3193649614
2025-08-15 06:21:49.424822,28865.86741995262,29144.002108029777,28467.631531461328,28812.929844785944,1022886.466576504
2025-08-15 06:22:49.424822,28859.57156945883,29306.97739300768,28465.25875330619,28815.919279102218,831508.4147904939
2025-08-15 06:23:49.424822,28760.9085841515,29339.54739360235,28611.35601121752,28808.617988691753,929655.6762407314
2025-08-15 06:24:49.424822,28747.11997999455,28884.344596636343,28498.032673728318,28795.85091546827,1201310.469773305
2025-08-15 06:25:49.424822,28791.458317457964,28902.628239637714,28787.861903382254,28822.730901183888,1201068.3731961574
2025-08-15 06:26:49.424822,28866.273977418048,29155.68029440304,28623.193747618803,28830.919932351117,944851.8443441069
2025-08-15 06:27:49.424822,28819.748539582666,28906.188087023856,28676.52537739491,28817.30429264924,1296210.3603124514
2025-08-15 06:28:49.424822,28879.278006581884,28924.584572956785,28529.895990510697,28826.959002707343,670533.6068873049
2025-08-15 06:29:49.424822,28777.488828878046,28843.329071345397,28700.015072017075,28829.220907903025,1206166.1064908742
2025-08-15 06:30:49.424822,28816.49529311456,28965.895176201862,28589.516705698392,28809.683354602235,1242678.6089448961
2025-08-15 06:31:49.424822,28830.80615979217,29353.34760450212,28812.028426698995,28822.73516733051,907318.3998830861
2025-08-15 06:32:49.424822,28839.910600678533,29058.350468592696,28472.292702145725,28830.035035416142,812968.3342741834
2025-08-15 06:33:49.424822,28846.59777993531,29119.053972410817,28624.14536376517,28832.206722344097,626499.9539935356
2025-08-15 06:34:49.424822,28846.674637583394,29020.533681214714,28573.028807328523,28837.901943832254,1171695.6892887445
2025-08-15 06:35:49.424822,28917.407746989727,29322.461113601414,28445.922111945107,28864.821210599253,760392.1188330932
2025-08-15 06:36:49.424822,28837.379475147936,29358.164782507312,28426.46103652976,28878.43019404232,953751.1601662578
2025-08-15 06:37:49.424822,28804.852753360552,29184.557924818037,28749.71566563865,28855.851049511282,1315041.7272965568
2025-08-15 06:38:49.424822,28887.798118141363,29361.47564736255,28636.000632792,28870.520590049753,1002904.3367667902
2025-08-15 06:39:49.424822,28859.271812491632,28945.170366021754,28805.24325879167,28889.67515995201,905228.088204755
2025-08-15 06:40:49.424822,28885.5375987454,29046.97678916403,28240.249739926247,28865.19620308001,1121826.0488871702
2025-08-15 06:41:49.424822,28838.65455110988,28848.6478237859,28827.47626340266,28845.369954617778,1434953.6006380944
2025-08-15 06:42:49.424822,28831.45985273246,28975.854316581666,28739.03593632482,28866.32686994755,905376.4816602068
2025-08-15 06:43:49.424822,28882.5464264035,29005.158360598736,28715.825112448914,28871.354184584274,1469978.4922609967
2025-08-15 06:44:49.424822,28858.335092335707,28999.85947073884,28392.0168654813,28884.61618665805,1306017.294044789
2025-08-15 06:45:49.424822,28903.806881897042,29178.589828259046,28500.662974694464,28896.37573759423,1304128.3562453736
2025-08-15 06:46:49.424822,28894.424667900064,29006.28060026727,28688.3045531726,28893.906810728397,1568241.8885945936
2025-08-15 06:47:49.424822,28912.82141212417,29585.030768188724,28838.230956578165,28900.628534659325,1395204.5611551376
2025-08-15 06:48:49.424822,28942.19820620582,29131.246696904967,28777.572637882164,28904.158864340745,1319908.0537886452
2025-08-15 06:49:49.424822,28933.468079927934,29261.419441812457,28426.321768073325,28882.74036473763,877280.7791734439
2025-08-15 06:50:49.424822,28880.259605366653,29013.206548176815,28849.484905396035,28889.32535529816,828799.5747128127
2025-08-15 06:51:49.424822,28853.557501320403,29172.92235636272,28225.3070347866,28890.88574207899,987957.6908165341
2025-08-15 06:52:49.424822,28881.587237098665,29402.0492164842,28819.310346310365,28873.837281891032,919742.2468076549
2025-08-15 06:53:49.424822,28867.142324873425,28972.238567789635,28658.93712377086,28862.837997332626,1168774.5121236842
2025-08-15 06:54:49.424822,28907.495265432914,29045.405277389025,28821.991351733854,28878.97560626044,741127.6056071075
2025-08-15 06:55:49.424822,28901.982837940624,29034.51730797686,28476.132722384304,28889.33185054723,904220.6593899996
2025-08-15 06:56:49.424822,28904.070138385418,29314.9102601145,28838.386249294603,28890.944008555292,922696.5936399817
2025-08-15 06:57:49.424822,28867.281117093862,29255.14935710112,28273.624450697498,28883.91092724879,598420.9130639062
2025-08-15 06:58:49.424822,28870.33505488664,28975.720123514468,28461.96430400852,28892.814013160132,1869217.5086257553
2025-08-15 06:59:49.424822,28864.928136470808,28936.596856956334,28843.470942656084,28868.299464985852,831907.5860079847
2025-08-15 07:00:49.424822,28867.179656205743,29117.595277658867,28528.5222598424,28854.91215141022,1092606.5554244632
2025-08-15 07:01:49.424822,28883.934984939602,29263.50553912108,28828.449184602738,28857.719595235332,1217195.3388454742
2025-08-15 07:02:49.424822,28854.7247812209,29114.201119198995,28619.992864162246,28839.742218246618,480068.1187873406
2025-08-15 07:03:49.424822,28767.810023513397,28853.17168282772,28570.970682168987,28805.837367183973,1012061.8072683254
2025-08-15 07:04:49.424822,28852.357205672826,29065.535663725273,28619.059820308776,28791.115614806597,1296331.8148577504
2025-08-15 07:05:49.424822,28755.088121390672,28848.530913524908,28743.39561624556,28797.56867859519,1200174.988590978
2025-08-15 07:06:49.424822,28805.333300083992,29040.119864177934,27818.096091364696,28803.79051413762,321705.1220237604
2025-08-15 07:07:49.424822,28777.336935108626,28816.123490112735,28329.553047577527,28802.136708721166,750155.108920975
2025-08-15 07:08:49.424822,28767.746030773786,28838.598988946003,28697.135470363097,28788.509789646894,1139146.7073705916
2025-08-15 07:09:49.424822,28786.504631731645,28829.761407494898,28119.866908097825,28764.23639160467,750008.3223232542
2025-08-15 07:10:49.424822,28801.408197801866,28884.409739845454,28664.81308063686,28750.06536907798,1008773.8817085414
2025-08-15 07:11:49.424822,28805.15637353144,28985.93366137008,28651.165757596737,28772.742731760733,835665.8278618597
2025-08-15 07:12:49.424822,28774.772609873413,28944.35555796507,28583.487975535863,28763.137546598264,1251666.6630370358
2025-08-15 07:13:49.424822,28743.42962951354,29057.43699463606,28371.55596529793,28779.300744288023,1077226.7632840192
2025-08-15 07:14:49.424822,28823.161226880868,28944.924430084047,28680.159481886225,28777.57936972753,894452.0071881716
2025-08-15 07:15:49.424822,28815.032330481135,28818.919938992152,28713.765666868523,28794.422091655433,1274264.2064713868
2025-08-15 07:16:49.424822,28759.143970916997,28851.734115943018,28583.57914972853,28770.690107051818,1822200.987454945
2025-08-15 07:17:49.424822,28800.444783164767,28800.878092135048,28701.379399012123,28778.5421376571,1041187.459960135
2025-08-15 07:18:49.424822,28783.38908673168,29079.819965565108,28591.347864297197,28788.96125856555,450366.5566083371
2025-08-15 07:19:49.424822,28728.255236895024,29247.40644228271,28635.652904730196,28781.58110870548,920897.6312272295
2025-08-15 07:20:49.424822,28733.93300076176,29120.37645654176,28407.23433187072,28756.32837917288,1175758.6603077466
2025-08-15 07:21:49.424822,28736.637985266676,28988.692698369676,28566.982483070064,28728.64273235086,1108486.684252307
2025-08-15 07:22:49.424822,28681.32686778084,28952.80797409659,28016.047847354577,28695.620277955466,948283.5682293525
2025-08-15 07:23:49.424822,28707.884624668506,28773.920846818524,28502.61300294076,28692.529744144314,1148642.595196598
2025-08-15 07:24:49.424822,28652.246796752283,28753.705549238235,28436.199703094197,28683.44318761653,624267.8926296356
2025-08-15 07:25:49.424822,28692.300780414607,28802.96162389778,28256.391422858465,28684.982334708708,1264464.4494486663
2025-08-15 07:26:49.424822,28723.776142894072,29120.11588485062,28471.991014162013,28695.342784599314,762723.3246660522
2025-08-15 07:27:49.424822,28608.388100590983,29057.888545516213,28423.132146026146,28688.288184698504,1082347.8246023143
2025-08-15 07:28:49.424822,28664.577122484778,28721.79381065604,28428.253410552268,28669.38327547464,912178.5228543568
2025-08-15 07:29:49.424822,28664.107165430283,28903.171761445952,28555.18367394128,28684.815812687826,773218.97827981
2025-08-15 07:30:49.424822,28717.075646048197,28783.64289801536,28396.739346667626,28668.59604111393,1177678.9549215802
2025-08-15 07:31:49.424822,28713.494176996424,28826.3937907355,28641.570279379463,28674.7814942791,668711.1096881828
2025-08-15 07:32:49.424822,28695.20993077621,29301.53983554127,28024.912953041767,28708.16936166648,1040637.8851686973
2025-08-15 07:33:49.424822,28681.757748770404,29123.02588742715,28151.79938592675,28706.6014551663,1240276.2450737916
2025-08-15 07:34:49.424822,28682.441328136625,28795.377384760002,28385.376325872647,28701.945825216033,634134.0905728745
2025-08-15 07:35:49.424822,28720.812753599974,28965.684325413116,28497.500174804412,28714.070580747513,887655.4508874479
2025-08-15 07:36:49.424822,28693.576809319486,28982.43482633401,28337.0896261047,28706.34979932698,1073553.567700018
2025-08-15 07:37:49.424822,28683.670311706675,28703.323669473895,28565.002061154522,28685.00141442106,871344.9378395726
